cp_id,district_id,address_en,address2_en,lat,lgt,waste_type,legend
4416,Sham_Shui_Po,"7-ELEVEN - Shop 19 & 20, Paid Concourse of MTR Nam Cheong Station",,22.326954,114.153546,Rechargeable Batteries,Recycling Bins at Public Place
4422,Yau_Tsim_Mong,"7-ELEVEN - Shop Nos. 4 & 5, G/F, Orchid Court, No. 38 Tung On Street, Mongkok",,22.314298,114.167833,Rechargeable Batteries,Recycling Bins at Public Place
4433,Wong_Tai_Sin,"China Mobile Hong Kong - Shop 225, Level 2, Plaza Hollywood, Diamond Hill",,22.340748,114.20174,Rechargeable Batteries,Recycling Bins at Public Place
4435,Sham_Shui_Po,"China Mobile Hong Kong - Shop A, G/F, 132-134 Fuk Wa Street, Sham Shui Po",,22.331567,114.16256,Rechargeable Batteries,Recycling Bins at Public Place
4437,Sham_Shui_Po,"China Mobile Hong Kong - Shop A1, G/F, Kam Wah Mansion, 226-242 Cheung Sha Wan Road, Sham Shui Po",,22.331363,114.162003,Rechargeable Batteries,Recycling Bins at Public Place
4438,Yau_Tsim_Mong,"China Mobile Hong Kong - Shop A2, G/F, Siu Hing Building, 230-236 Temple Street, Jordan",,22.305485,114.169872,Rechargeable Batteries,Recycling Bins at Public Place
4439,Yau_Tsim_Mong,"China Mobile Hong Kong - Shop F, G/F, 16 Carnarvon Road, Tsim Sha Tsui",,22.298883,114.17351,Rechargeable Batteries,Recycling Bins at Public Place
4440,Yau_Tsim_Mong,"China Mobile Hong Kong - Shop G22, G/F, Pioneer Centre, 750 Nathan Road, Mong Kok",,22.322436,114.168966,Rechargeable Batteries,Recycling Bins at Public Place
4441,Kowloon_City,"CMHK- Shop 7C-5, Whampoa Est, No.36-60F Tak Man st., Hung Hom",,22.305908,114.187929,Rechargeable Batteries,Recycling Bins at Public Place
4454,Kowloon_City,"FORTRESS - Shop B3, 1st Basement, Home World (Site 12), The Whampoa, Hung Hom",,22.306009,114.190862,Rechargeable Batteries,Recycling Bins at Public Place
4456,Yau_Tsim_Mong,"FORTRESS - Shop 1050B, First Level at Elements, 1 Austin Road West, Tsim Sha Tsui",,22.304225,114.160456,Rechargeable Batteries,Recycling Bins at Public Place
4457,Sham_Shui_Po,"FORTRESS - Unit 501A, 5/F, Dragon Centre, 37K Yen Chow Street, Sham Shui Po",,22.33404,114.159768,Rechargeable Batteries,Recycling Bins at Public Place
4458,Yau_Tsim_Mong," HILTI Store - Shop 2, G/F, Lime Stardom, 1 Larch Street, Tai Kok Tsui",,22.32107,114.165079,Rechargeable Batteries,Recycling Bins at Public Place
4459,Yau_Tsim_Mong,"akita Customer Service Centre - G/F, 371-373 Reclamation Street, Mongkok",,22.317295,114.167932,Rechargeable Batteries,Recycling Bins at Public Place
4461,Sham_Shui_Po,"McDonald`s - Shop 1 on G/F, Prosperity Court, 150-174 Lai Chi Kok Road, Sham Shui Po",,22.325822,114.164383,Rechargeable Batteries,Recycling Bins at Public Place
4463,Kowloon_City,"McDonald`s - Shop 8 on G/F., Hunghom Bay Centre, Hung Hom",,22.306049,114.185395,Rechargeable Batteries,Recycling Bins at Public Place
4464,Yau_Tsim_Mong,"McDonald`s - Shop B, G/F, Full Win Commercial Centre, No. 569-573A Nathan Road, Yau Ma Tei",,22.314951,114.170076,Rechargeable Batteries,Recycling Bins at Public Place
4465,Sham_Shui_Po,"McDonald`s - Shop B2 & B3 on Ground Floor, Ample Building, 1-13 Woh Chai Street, Shek Kip Mei",,22.331399,114.170165,Rechargeable Batteries,Recycling Bins at Public Place
4466,Yau_Tsim_Mong,"McDonald`s - Shop F, G/F & Whole of 1/F, Po On Building, 30-36 Mong Kok Road, Mong Kok",,22.304245,114.169854,Rechargeable Batteries,Recycling Bins at Public Place
4467,Wong_Tai_Sin,"McDonald`s - Shop G02-G05, G/F, Yue Xiu Plaza, 3-23 Ning Yuen Street, San Po Kong",,22.33386,114.196014,Rechargeable Batteries,Recycling Bins at Public Place
4468,Yau_Tsim_Mong,"McDonald`s - Shop G2, Cinema Block, Prosperous Garden, No.3 Public Square Street, Yau Ma Tei",,22.309974,114.168684,Rechargeable Batteries,Recycling Bins at Public Place
4469,Yau_Tsim_Mong,"McDonald's - Shop G40-G42, G/F, Olympian City 2, 18 Hoi Ting Road, Tai Kok Tsui",,22.317595,114.162951,Rechargeable Batteries,Recycling Bins at Public Place
4470,Kowloon_City,"McDonald`s - Shop No. 1 on G/F & Whole of 1/F, Delight Court, 418 Ma Tau Wai Road, To Kwa Wan",,22.318935,114.18734,Rechargeable Batteries,Recycling Bins at Public Place
4471,Yau_Tsim_Mong,"McDonald`s - Shop No. 1, G/F, Multifield Plaza, 3-7A Prat Avenue, Tsim Sha Tsui",,22.298388,114.174317,Rechargeable Batteries,Recycling Bins at Public Place
4472,Wong_Tai_Sin,"McDonald's - Shop No. 202A, 2/F, Fung Tak Shopping Centre, 111 Fung Tak Road, Diamond Hill",,22.343519,114.199673,Rechargeable Batteries,Recycling Bins at Public Place
4473,Kowloon_City,"McDonald`s - Shop No. 319, Third Floor, Homantin Plaza, Ho Man Tin",,22.316085,114.181897,Rechargeable Batteries,Recycling Bins at Public Place
4474,Wong_Tai_Sin,"McDonald's - Shop No. 333, 3/F, Tsz Wan Shan Shopping Centre, 23 Yuk Wah Street, Tsz Wan Shan",,22.348731,114.200086,Rechargeable Batteries,Recycling Bins at Public Place
4475,Yau_Tsim_Mong,"McDonald`s - Shop No. 66A, G/F, Charming Garden, Mong Kok West",,22.314443,114.164958,Rechargeable Batteries,Recycling Bins at Public Place
4476,Yau_Tsim_Mong,"McDonald`s - Shop No. J1 & J2 on G/F, J1 on 1/F, Tai Fong Building, Cosmopolitan Estate, 97-105 Tai Kok Tsui Road, Tai Kok Tsui",,22.321325,114.161799,Rechargeable Batteries,Recycling Bins at Public Place
4477,Sham_Shui_Po,"McDonald's - Shop No. N60A on G/F, 1-7 Mount Sterling Mall, Mei Foo Sun Chuen",,22.337816,114.139559,Rechargeable Batteries,Recycling Bins at Public Place
4478,Wong_Tai_Sin,"McDonald`s - Shop No. S219A , Chuk Yuen Plaza,  15 Chuk Yuen Road, Wong Tai Sin",,22.344834,114.193472,Rechargeable Batteries,Recycling Bins at Public Place
4479,Wong_Tai_Sin,"McDonald's - Shop No. 123, L1/F, Temple Mall South, 103 Ching Tak Street, Wong Tai Sin",,22.341324,114.193994,Rechargeable Batteries,Recycling Bins at Public Place
4480,Kowloon_City,"McDonald`s - Shop No. 1, G/F, Horae Plaza, 207 - 211 Ma Tau Wai Road, To Kwa Wan",,22.321719,114.187764,Rechargeable Batteries,Recycling Bins at Public Place
4481,Wong_Tai_Sin,"McDonald's - Shop 1, G/F, Manning Theatre Building, 68 Yuk Wah Street, Tsz Wan Shan",,22.347238,114.202298,Rechargeable Batteries,Recycling Bins at Public Place
4484,Sham_Shui_Po,"McDonald`s - Shop F128-F129, 1/F, Nam Cheong Place, 19 Sai Chuen Road, Sham Shui Po",,22.327633,114.15477,Rechargeable Batteries,Recycling Bins at Public Place
4485,Kowloon_City,"McDonald's - Shops UG02B, UG03 & UG05 on Upper Ground Floor, KCP, 128 Carpenter Road, Kowloon City",,22.330855,114.18846,Rechargeable Batteries,Recycling Bins at Public Place
4486,Sham_Shui_Po,"McDonald`s - Shop Nos. 13A, 15 & 16, 2/F, The Pacifica Mall, 9 Sham Shing Road, Lai Chi Kok",,22.334331,114.149683,Rechargeable Batteries,Recycling Bins at Public Place
4487,Kowloon_City,"McDonald`s - Shop Nos. UG10-12, Upper G/F, Ka Wai Plaza, Nos.46-48 Ma Tau Wai Rd, Hunghom",,22.308265,114.18749,Rechargeable Batteries,Recycling Bins at Public Place
4489,Sham_Shui_Po,"McDonald`s - Shop Nos. G03 on G/F., and 119 on 1/F., Mei Foo Plaza, Mei Foo Sun Chuen",,22.336151,114.141812,Rechargeable Batteries,Recycling Bins at Public Place
4490,Kowloon_City,"McDonald's - Shop Nos. G7A on G/F, B12-14 on B1/F, Treasure World (Site 11), The Whampoa, Hung Hom",,22.304943,114.190068,Rechargeable Batteries,Recycling Bins at Public Place
4491,Kowloon_City,"McDonald`s - Shop UG30-32, Upper G/F,The Laguna Mall, 8 Laguna Verde Avenue, Hung Hom",,22.309313,114.191563,Rechargeable Batteries,Recycling Bins at Public Place
4492,Kowloon_City,"McDonald`s - Shops 1, 2, 3 & 5,  G/F, Prince Ritz, 448 Prince Edward Road West, Kowloon City",,22.32814,114.190519,Rechargeable Batteries,Recycling Bins at Public Place
4493,Wong_Tai_Sin,"McDonald's - Shops 216, Level 2, Plaza Hollywood, Diamond Hill",,22.340748,114.20174,Rechargeable Batteries,Recycling Bins at Public Place
4494,Yau_Tsim_Mong,"McDonald`s - Shops B, C, D on G/F & M/F & entire 1/F, Parkland House, 57-59 Waterloo Road, Mong Kok",,22.316709,114.173926,Rechargeable Batteries,Recycling Bins at Public Place
4496,Sham_Shui_Po,"McDonald`s - Unit 286B-289, 291 & 293 on 2/F and 325-328 on 3/F, Cheung Sha Wan Plaza, 833 Cheung Sha Wan Road, Lai Chi Kok",,22.337096,114.148697,Rechargeable Batteries,Recycling Bins at Public Place
4497,Sham_Shui_Po,"McDonald's - Unit LG1-01A, Level LG1, Festival Walk, 80 Tat Chee Avenue, Kowloon Tong",,22.337329,114.174661,Rechargeable Batteries,Recycling Bins at Public Place
4499,Yau_Tsim_Mong,"McDonald`s - Shop A and C, G/F, Nathan Tower, 518-520 Nathan Road, Yau Ma Tei",,22.312399,114.170966,Rechargeable Batteries,Recycling Bins at Public Place
4500,Yau_Tsim_Mong,"McDonald`s - Basement with G/F Entrance, Newish Mansion, 763-767 Nathan Road, Mong Kok",,22.324872,114.167971,Rechargeable Batteries,Recycling Bins at Public Place
4501,Yau_Tsim_Mong,"McDonald`s - Shop F, G, H of G/F and Portion of 1/F, Metro Regalia, 51 Tong Mi Road, Tai Kok Tsui",,22.319927,114.165627,Rechargeable Batteries,Recycling Bins at Public Place
4502,Yau_Tsim_Mong,"McDonald`s - Arcade, Kowloon Park, 22 Austin Road, Tsim Sha Tsui",,22.301758,114.169748,Rechargeable Batteries,Recycling Bins at Public Place
4504,Yau_Tsim_Mong,"McDonald`s - Basement & G/F (Portion) of Sands Building, 12 Peking Road, Tsim Sha Tsui",,22.296434,114.171021,Rechargeable Batteries,Recycling Bins at Public Place
4505,Yau_Tsim_Mong,"McDonald`s - Basement & G/F (Portion), Pak Shing Building, No.31-37 Jordan Road, Jordan",,22.305469,114.170458,Rechargeable Batteries,Recycling Bins at Public Place
4508,Sham_Shui_Po,"McDonald's - Flats A-F, M/F, New Pei Ho Building, 104 Pei Ho Street, Sham Shui Po",,22.329916,114.162533,Rechargeable Batteries,Recycling Bins at Public Place
4509,Sham_Shui_Po,"McDonald`s - G/F & 1/F, Elegance Court, 212-214 Castle Peak Road, Sham Shui Po",,22.336855,114.158696,Rechargeable Batteries,Recycling Bins at Public Place
4510,Sham_Shui_Po,"McDonald`s - G/F &amp; M/F, 78-86 Yen Chow Street, Sham Shui Po",,22.33197,114.161457,Rechargeable Batteries,Recycling Bins at Public Place
4511,Yau_Tsim_Mong,"McDonald`s - G/F & M/F, 105 Argyle Street, Mong Kok",,22.319854,114.171338,Rechargeable Batteries,Recycling Bins at Public Place
4512,Yau_Tsim_Mong,"McDonald`s - G/F (Portion) & 1/F, Carprio Mansion, 1 Lai Chi Kok Road, Mong Kok",,22.32215,114.168481,Rechargeable Batteries,Recycling Bins at Public Place
4513,Yau_Tsim_Mong,"McDonald`s - G/F (Portion) & Basement, Good Hope Building, 612-618 Nathan Road, Mong Kok",,22.317282,114.170279,Rechargeable Batteries,Recycling Bins at Public Place
4514,Yau_Tsim_Mong,"McDonald's - G/F & Basement, Star House, 3 Salisbury Road, Tsim Sha Tsui",,22.296006,114.168885,Rechargeable Batteries,Recycling Bins at Public Place
4515,Kowloon_City,"McDonald's - G/F, 35-37 To Kwa Wan Road &amp; 31C Chi Kiang Street, To Kwa Wan",,22.315098,114.188872,Rechargeable Batteries,Recycling Bins at Public Place
4516,Sham_Shui_Po,"McDonald`s - G/F, Shop Nos.9-19 &amp; Portion of 23-26, Manor Centre, No.213 Un Chau Street, Sham Shui Po",,22.334657,114.160053,Rechargeable Batteries,Recycling Bins at Public Place
4517,Kowloon_City,"McDonald`s - Ground Floor, No.5, 7 & 9, Fu Ning Street, Chun Seen Mei Chuen, To Kwa Wan",,22.325005,114.187726,Rechargeable Batteries,Recycling Bins at Public Place
4518,Yau_Tsim_Mong,"McDonald`s - 12B, Arrival Concourse, Kowloon Station",,22.305225,114.16173,Rechargeable Batteries,Recycling Bins at Public Place
4519,Wong_Tai_Sin,"McDonald's - Shop Nos. 3112, 3113 and 3114, 3/F, Lok Fu Place, 198 Junction Road, Wang Tau Hom",,22.338135,114.18666,Rechargeable Batteries,Recycling Bins at Public Place
4520,Sham_Shui_Po,"McDonald`s - G/F, Hong Po Building,Nos. 132-134 Tai Po Road, Sham Shui Po",,22.330181,114.166292,Rechargeable Batteries,Recycling Bins at Public Place
4521,Sham_Shui_Po,"McDonald`s - Portion of G/F., No. 416-420 Un Chau Street, Sham Shui Po",,22.338717,114.155163,Rechargeable Batteries,Recycling Bins at Public Place
4524,Yau_Tsim_Mong,MTRC - Tsim Sha Tsui station,,22.297605,114.172173,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4525,Wong_Tai_Sin,MTRC - Wong Tai Sin station,,22.34157,114.192948,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4526,Yau_Tsim_Mong,MTRC - Yau Ma Tei station,,22.312894,114.170701,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4527,Yau_Tsim_Mong,MTRC - Austin station,,22.304981,114.16627,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4528,Sham_Shui_Po,MTRC - Cheung Sha Wan station,,22.335859,114.156081,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4529,Wong_Tai_Sin,MTRC - Choi Hung station,,22.335027,114.209045,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4530,Wong_Tai_Sin,MTRC - Diamond Hill station,,22.340017,114.201698,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4531,Yau_Tsim_Mong,MTRC - East Tsim Sha Tsui station,,22.295263,114.174586,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4532,Kowloon_City,MTRC - Hung Hom station,,22.303068,114.181525,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4533,Yau_Tsim_Mong,MTRC - Jordan station,,22.304282,114.171521,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4534,Yau_Tsim_Mong,MTRC - Kowloon station,,22.304288,114.161473,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4535,Kowloon_City,MTRC - Kowloon Tong station,,22.336924,114.175853,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4536,Sham_Shui_Po,MTRC - Lai Chi Kok station,,22.337502,114.148306,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4537,Wong_Tai_Sin,MTRC - Lok Fu station,,22.338026,114.187022,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4538,Sham_Shui_Po,MTRC - Mei Foo station,,22.338349,114.1383,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4539,Yau_Tsim_Mong,MTRC - Mong Kok East station,,22.321922,114.172478,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4540,Yau_Tsim_Mong,MTRC - Mong Kok station,,22.319414,114.169207,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4541,Sham_Shui_Po,MTRC - Nam Cheong station,,22.326732,114.153587,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4542,Yau_Tsim_Mong,MTRC - Olympic station,,22.317768,114.160225,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4543,Yau_Tsim_Mong,MTRC - Prince Edward station,,22.325085,114.168361,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4544,Sham_Shui_Po,MTRC - Sham Shui Po station,,22.331006,114.161795,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4545,Sham_Shui_Po,MTRC - Shek Kip Mei station,,22.331733,114.168801,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4546,Yau_Tsim_Mong,"Ninki Denki - Shop 506-07, iSQUARE, 63 Nathan Road, Tsim Sha Tsui",,22.297356,114.171784,Rechargeable Batteries,Recycling Bins at Public Place
4548,Kwai_Tsing,"Olympus - Unit 13 & 15, 11/F, Tower 1, Kowloon Commerce Centre, 51 Kwai Cheong Road, Kwai Chung",,22.361475,114.132497,Rechargeable Batteries,Recycling Bins at Public Place
4550,Wong_Tai_Sin,"PanaShop - Shop U205, UG2/F, Lok Fu Place, 198 Junction Road, Wang Tau Hom",,22.338533,114.187124,Rechargeable Batteries,Recycling Bins at Public Place
4551,Yau_Tsim_Mong,"Panasonic Showroom - 14/F, New East Ocean Centre, 9 Science Museum Road, Tsim Sha Tsui",,22.301763,114.179145,Rechargeable Batteries,Recycling Bins at Public Place
4552,Yau_Tsim_Mong,"Pricerite - Merlin Building, 181 - 183, Prince Edward Road West, Mong Kok",,22.324175,114.170412,"Fluorescent Lamp,Rechargeable Batteries",Recycling Bins at Public Place
4563,Yau_Tsim_Mong,"Shun Hing Electric Service Centre Ltd - 20/F, Sino Cheer Plaza, 23 -29 Jordan Road, Jordan",,22.305594,114.170798,Rechargeable Batteries,Recycling Bins at Public Place
4568,Kowloon_City,"The Boys` & Girls` Clubs Association of Hong Kong - G/F, Block G, Lok Man Sun Chuen, To Kwa Wan",,22.318118,114.18622,Rechargeable Batteries,Recycling Bins at Public Place
4569,Wong_Tai_Sin,"The Boys` & Girls` Clubs Association of Hong Kong - Room 203, 2/F, Lung Poon Court Commercial Complex, Diamond Hill",,22.3418,114.200238,Rechargeable Batteries,Recycling Bins at Public Place
4570,Wong_Tai_Sin,"The Boys` & Girls` Clubs Association of Hong Kong - G/F, Lok Yan House, Tsz Lok Estate, Tsz Wan Shan",,22.348171,114.19923,Rechargeable Batteries,Recycling Bins at Public Place
4571,Sham_Shui_Po,"The Boys` & Girls` Clubs Association of Hong Kong - Room 101-120, G/F, Lai Ho House, Lai Kok Estate, Sham Shui Po",,22.333652,114.157686,Rechargeable Batteries,Recycling Bins at Public Place
4572,Yau_Tsim_Mong,"The Boys' & Girls' Clubs Association of Hong Kong - 3/F, 54 Bedford Road, Tai Kok Tsui",,22.322984,114.164104,Rechargeable Batteries,Recycling Bins at Public Place
4573,Sham_Shui_Po,"The Boys` & Girls` Clubs Association of Hong Kong - 4/F & 5/F, Mei Foo Government Complex, No. 33 Mei Lai Road, Sham Shui Po",,22.337692,114.141337,"Metals,Other Plastic,Paper,Rechargeable Batteries",Recycling Bins at Public Place
4575,Yau_Tsim_Mong,"Watsons - Shop 108, 1/F., Olympian City 2, 18 Hoi Ting Road, Tai Kok Tsui",,22.317135,114.161769,Rechargeable Batteries,Recycling Bins at Public Place
4576,Yau_Tsim_Mong,"Watsons - Shop No.C1 of G/F, Wu Sang House, 655 Nathan Road, Mongkok",,22.318495,114.16941,Rechargeable Batteries,Recycling Bins at Public Place
4577,Kowloon_City,"Wellcome - Shop E, Shopping Centre, Beacon Heights, 9-13 Lung Ping Road ,Kowloon Tong",,22.342586,114.166279,Rechargeable Batteries,Recycling Bins at Public Place
4583,Yau_Tsim_Mong,"Empire Centre - 68 Mody Road, Tsim Sha Tsui East",,22.298328,114.178287,Fluorescent Lamp,Recycling Bins at Public Place
4584,Yau_Tsim_Mong,"MOKO - 193 Prince Edwards Road West, Mong Kok",,22.323095,114.172194,Fluorescent Lamp,Recycling Bins at Public Place
4585,Kowloon_City,"Grand Waterfront Plaza - 38 San Ma Tau Street, To Kwa Wan",,22.319275,114.193293,Fluorescent Lamp,Recycling Bins at Public Place
4590,Yau_Tsim_Mong,"Japan Home Centre - Shop UG12, Olympian City 1, Tai Kok Tsui",,22.318756,114.15861,Fluorescent Lamp,Recycling Bins at Public Place
4594,Sham_Shui_Po,"Japan Home Centre - Shop 409, 4/F, Dragon Centre, 37K Yen Chow Street, Sham Shui Po",,22.33138,114.160198,Fluorescent Lamp,Recycling Bins at Public Place
4597,Wong_Tai_Sin,"Japan Home Centre - Shops S203 & S204, 2/F, Chuk Yuen Plaza, 15 Chuk Yuen Road, Wong Tai Sin",,22.344618,114.193544,Fluorescent Lamp,Recycling Bins at Public Place
4599,Wong_Tai_Sin,"Japan Home Centre - Shop B302, 3/F, Choi Wan Shopping Centre Phase III, Ngau Chi Wan",,22.333363,114.215017,Fluorescent Lamp,Recycling Bins at Public Place
4603,Kowloon_City,"Japan Home Centre - Shop 16, G/F, Home World (Site 12), The Whampoa, Hung Hom",,22.306032,114.190711,Fluorescent Lamp,Recycling Bins at Public Place
4616,Yau_Tsim_Mong,"Tsim Sha Tsui Centre - 66 Mody Road, Tsim Sha Tsui East",,22.297832,114.177815,Fluorescent Lamp,Recycling Bins at Public Place
4617,Yau_Tsim_Mong,"Wing Kwong Electrical Co., Ltd. (MK) - G/F, 67 Portland Street, Yau Ma Tei",,22.314085,114.169667,Fluorescent Lamp,Recycling Bins at Public Place
4629,Kowloon_City,Kowloon Tong Education Services Centre (near the exit of the public transport interchange),,22.336608,114.177683,Clothes,Recycling Bins at Public Place
4630,Sham_Shui_Po,"Tai Hang Tung Recreation Services Building, 63 Boundary Street",,22.327972,114.171065,Clothes,Recycling Bins at Public Place
